,0
103,7.184848186178517e-05
104,7.246718764744501e-05
105,7.309135401052952e-05
106,7.372103022784556e-05
107,7.435626602980671e-05
108,7.499711160468119e-05
109,7.56436176028802e-05
110,7.629583514128728e-05
111,7.695381580762868e-05
112,7.761761166488488e-05
113,7.828727525574469e-05
114,7.896285960710119e-05
115,7.964441823459087e-05
116,8.033200514717456e-05
117,8.102567485176342e-05
118,8.172548235788862e-05
119,8.243148318241417e-05
120,8.31437333542967e-05
121,8.386228941938768e-05
122,8.458720844528428e-05
123,8.531854802622364e-05
124,8.60563662880256e-05
125,8.680072189308129e-05
126,8.75516740453902e-05
127,8.830928249564362e-05
128,8.90736075463579e-05
129,8.984471005705564e-05
130,9.062265144949651e-05
131,9.140749371295764e-05
132,9.219929940956469e-05
133,9.299813167967199e-05
134,9.380405424729674e-05
135,9.461713142560219e-05
136,9.543742812243422e-05
137,9.626500984591076e-05
138,9.709994271006347e-05
139,9.794229344053446e-05
140,9.879212938032508e-05
141,9.96495184956024e-05
142,0.00010051452938155782
143,0.0001013872312683236
144,0.00010226769402694473
145,0.00010315598817540843
146,0.00010405218488472932
147,0.0001049563559850951
148,0.00010586857397206772
149,0.0001067889120128466
150,0.0001077174439525893
151,0.00010865424432079255
152,0.00010959938833773569
153,0.00011055295192098348
154,0.00011151501169195207
155,0.00011248564498253584
156,0.00011346492984180033
157,0.00011445294504273587
158,0.00011544977008907699
159,0.00011645548522218716
160,0.00011747017142800731
161,0.00011849391044407222
162,0.00011952678476659308
163,0.00012056887765760737
164,0.0001216202731521977
165,0.0001226810560657775
166,0.0001237513120014479
167,0.00012483112735742444
168,0.00012592058933453326
169,0.00012701978594378043
170,0.00012812880601399237
171,0.00012924773919952744
172,0.00013037667598806533
173,0.00013151570770846588
174,0.00013266492653870617
175,0.0001338244255138909
176,0.00013499429853434074
177,0.0001361746403737562
178,0.00013736554668746109
179,0.0001385671140207228
180,0.00013977943981715216
181,0.0001410026224271847
182,0.00014223676111664094
183,0.00014348195607536874
184,0.00014473830842596787
185,0.0001460059202325993
186,0.0001472848945098746
187,0.0001485753352318349
188,0.0001498773473410115
189,0.0001511910367575744
190,0.00015251651038856702
191,0.00015385387613723082
192,0.00015520324291241582
193,0.00015656472063808337
194,0.000157938420262898
195,0.00015932445376991183
196,0.0001607229341863384
197,0.0001621339755934236
198,0.0001635576931364069
199,0.00016499420303457923
200,0.0001664436225914373
201,0.0001679060702049325
202,0.000169381665377819
203,0.0001708705287281006
204,0.0001723727819995746
205,0.0001738885480724796
206,0.00017541795097424142
207,0.0001769611158903229
208,0.00017851816917517792
209,0.00018008923836330607
210,0.00018167445218041724
211,0.00018327394055469865
212,0.00018488783462819176
213,0.00018651626676827488
214,0.00018815937057925714
215,0.00018981728091408187
216,0.00019149013388614148
217,0.00019317806688120423
218,0.00019488121856945495
219,0.00019659972891765033
220,0.00019833373920139056
221,0.00020008339201750514
222,0.0002018488312965585
223,0.00020363020231547487
224,0.00020542765171028147
225,0.0002072413274889738
226,0.00020907137904450405
227,0.00021091795716789112
228,0.00021278121406145695
229,0.00021466130335218657
230,0.00021655838010521772
231,0.0002184726008374561
232,0.0002204041235313221
233,0.0002223531076486257
234,0.00022431971414457665
235,0.0002263041054819237
236,0.0002283064456452304
237,0.0002303269001552863
238,0.00023236563608365442
239,0.00023442282206735706
240,0.000236498628323701
241,0.00023859322666524308
242,0.00024070679051489845
243,0.00024283949492118968
244,0.00024499151657364525
245,0.00024716303381834125
246,0.000249354226673587
247,0.0002515652768457661
248,0.00025379636774532435
249,0.0002560476845029077
250,0.00025831941398565594
251,0.00026061174481364875
252,0.0002629248673765079
253,0.00026525897385015995
254,0.00026761425821375084
255,0.00026999091626672683
256,0.00027238914564607625
257,0.0002748091458437296
258,0.00027725111822413215
259,0.00027971526604197576
260,0.00028220179446009926
261,0.00028471091056756626
262,0.00028724282339790227
263,0.00028979774394751135
264,0.00029237588519426526
265,0.00029497746211626954
266,0.00029760269171080235
267,0.0003002517930134393
268,0.000302924987117352
269,0.0003056224971927915
270,0.0003083445485067594
271,0.0003110913684428591
272,0.0003138631865213337
273,0.0003166602344193021
274,0.00031948274599117243
275,0.00032233095728926024
276,0.00032520510658459446
277,0.0003281054343879177
278,0.0003310321834708923
279,0.00033398559888749853
280,0.0003369659279956358
281,0.00033997342047893333
282,0.00034300832836875515
283,0.00034607090606642287
284,0.00034916141036563987
285,0.00035228010047513153
286,0.00035542723804149424
287,0.000358603087172261
288,0.00036180791445918607
289,0.0003650419890017432
290,0.000368305582430848
291,0.0003715989689328015
292,0.0003749224252734609
293,0.0003782762308226329
294,0.00038166066757869895
295,0.0003850760201934702
296,0.00038852257599727633
297,0.0003920006250242868
298,0.00039551046003807297
299,0.00039905237655740516
300,0.0004026266728822956
301,0.0004062336501202817
302,0.00040987361221295605
303,0.0004135468659627442
304,0.00041725372105993385
305,0.0004209944901099546
306,0.0004247694886609146
307,0.00042857903523139116
308,0.0004324234513384832
309,0.00043630306152612385
310,0.00044021819339365697
311,0.00044416917762468277
312,0.000448156348016166
313,0.00045218004150782127
314,0.0004562405982117693
315,0.00046033836144246577
316,0.0004644736777469163
317,0.0004686468969351624
318,0.00047285837211105875
319,0.0004771084597033316
320,0.0004813975194969268
321,0.00048572591466464806
322,0.0004900940117990895
323,0.0004945021809448616
324,0.0004989507956311202
325,0.0005034402329043902
326,0.0005079708733616977
327,0.0005125431011840077
328,0.0005171573041699688
329,0.0005218138737699712
330,0.0005265132051205186
331,0.0005312556970789168
332,0.0005360417522582829
333,0.0005408717770628773
334,0.0005457461817237593
335,0.0005506653803347715
336,0.0005556297908888562
337,0.0005606398353147064
338,0.0005656959395137496
339,0.000570798533397476
340,0.0005759480509251059
341,0.0005811449301416019
342,0.0005863896132160341
343,0.0005916825464802908
344,0.000597024180468146
345,0.0006024149699546865
346,0.0006078553739960953
347,0.0006133458559697989
348,0.0006188868836149864
349,0.0006244789290734876
350,0.0006301224689310358
351,0.0006358179842588957
352,0.0006415659606558778
353,0.0006473668882907303
354,0.0006532212619449172
355,0.0006591295810557871
356,0.0006650923497601285
357,0.0006711100769381252
358,0.0006771832762577059
359,0.0006833124662192996
360,0.0006894981702009886
361,0.0006957409165040789
362,0.0007020412383990724
363,0.0007083996741720599
364,0.0007148167671715291
365,0.0007212930658555979
366,0.0007278291238396657
367,0.0007344254999445013
368,0.0007410827582447549
369,0.0007478014681179111
370,0.0007545822042936778
371,0.0007614255469038187
372,0.0007683320815324245
373,0.0007753023992666485
374,0.0007823370967478817
375,0.0007894367762233859
376,0.0007966020455983951
377,0.0008038335184886701
378,0.0008111318142735278
379,0.0008184975581493383
380,0.0008259313811834953
381,0.0008334339203688702
382,0.000841005818678743
383,0.0008486477251222212
384,0.0008563602948001458
385,0.0008641441889614913
386,0.0008720000750602682
387,0.0008799286268129195
388,0.0008879305242562219
389,0.0008960064538057001
390,0.000904157108314551
391,0.0009123831871330812
392,0.0009206853961686691
393,0.0009290644479462501
394,0.000937521061669323
395,0.0009460559632814986
396,0.0009546698855285763
397,0.0009633635680211624
398,0.0009721377572978298
399,0.0009809932068888313
400,0.0009899306773803562
401,0.000998950936479349
402,0.0010080547590788811
403,0.0010172429273240923
404,0.0010265162306786959
405,0.0010358754659920537
406,0.0010453214375668294
407,0.0010548549572272263
408,0.0010644768443877934
409,0.001074187926122833
410,0.0010839890372363967
411,0.0010938810203328724
412,0.0011038647258881777
413,0.0011139410123215516
414,0.0011241107460679563
415,0.0011343748016510926
416,0.0011447340617570284
417,0.0011551894173084493
418,0.0011657417675395342
419,0.0011763920200714563
420,0.001187141090988521
421,0.0011979899049149375
422,0.0012089393950922313
423,0.001219990503457301
424,0.0012311441807211238
425,0.0012424013864481213
426,0.0012537630891361706
427,0.0012652302662972826
428,0.0012768039045389478
429,0.0012884849996461522
430,0.0013002745566640566
431,0.001312173589981362
432,0.0013241831234143625
433,0.0013363041902916685
434,0.0013485378335396324
435,0.0013608851057684568
436,0.0013733470693590162
437,0.0013859247965503623
438,0.0013986193695279484
439,0.0014114318805125586
440,0.0014243634318499515
441,0.001437415136101218
442,0.0014505881161338623
443,0.0014638835052136164
444,0.0014773024470969753
445,0.0014908460961244572
446,0.001504515617314621
447,0.0015183121864588052
448,0.001532236990216628
449,0.001546291226212223
450,0.0015604761031312276
451,0.0015747928408185372
452,0.0015892426703768062
453,0.001603826834265723
454,0.0016185465864020374
455,0.001633403192260377
456,0.0016483979289748148
457,0.0016635320854412325
458,0.0016788069624204538
459,0.0016942238726421637
460,0.0017097841409096197
461,0.0017254891042051343
462,0.0017413401117963862
463,0.00175733852534349
464,0.001773485719006893
465,0.0017897830795560515
466,0.001806232006478934
467,0.0018228339120923242
468,0.001839590221652934
469,0.001856502373469326
470,0.0018735718190146717
471,0.0018908000230403062
472,0.0019081884636901168
473,0.0019257386326157594
474,0.0019434520350926929
475,0.0019613301901370466
476,0.0019793746306233234
477,0.001997586903402932
478,0.002015968569423562
479,0.0020345212038493906
480,0.002053246396182117
481,0.002072145750382873
482,0.0020912208849949375
483,0.002110473433267329
484,0.0021299050432792167
485,0.0021495173780652077
486,0.00216931211574146
487,0.0021892909496326507
488,0.0022094555883998106
489,0.002229807756168991
490,0.0022503491926607992
491,0.002271081653320773
492,0.0022920069094506295
493,0.0023131267483403523
494,0.002334442973401141
495,0.002355957404299203
496,0.0023776718770904264
497,0.00239958824435588
498,0.0024217083753382018
499,0.002444034156078801
500,0.002466567489555941
501,0.002489310295823662
502,0.0025122645121515787
503,0.0025354320931654894
504,0.002558815010988889
505,0.0025824152553852605
506,0.0026062348339070266
507,0.0026302757720485684
508,0.0026545401133544434
509,0.0026790299195889747
510,0.00270374727088374
511,0.002728694265879598
512,0.0027538730218764876
513,0.0027792856749832714
514,0.0028049343802701637
515,0.0028308213119156607
516,0.002856948663360581
517,0.002883318647455208
518,0.0029099334966179507
519,0.0029367954629906617
520,0.0029639068185886453
521,0.002991269855455639
522,0.003018886885824092
523,0.0030467602422705334
524,0.003074892277872983
525,0.003103285366371447
526,0.0031319419023209207
527,0.003160864301264805
528,0.003190054999880319
529,0.0032195164561520753
530,0.003249251149529975
531,0.003279261581088991
532,0.0033095502737005827
533,0.0033401197721887443
534,0.0033709726434975385
535,0.003402111476866255
536,0.0034335388839855665
537,0.0034652574991691654
538,0.003497269979514311
539,0.003529579005088247
540,0.0035621872790767882
541,0.003595097527970063
542,0.0036283125017175085
543,0.003661834973919648
544,0.0036956677419806966
545,0.0037298136272904186
546,0.003764275475395487
547,0.0037990561561692766
548,0.0038341585639909597
549,0.0038695856179227278
550,0.0039053402618704986
551,0.003941425464776808
552,0.00397784422078837
553,0.004014599549425382
554,0.00405169449577394
555,0.004089132130654283
556,0.004126915550792799
557,0.004165047879015469
558,0.004203532264413705
559,0.004242371882528015
560,0.00428156993552541
561,0.00432112965237068
562,0.004361054289029988
563,0.004401347128624634
564,0.004442011481623611
565,0.00448305068603052
566,0.00452446810754308
567,0.004566267139755932
568,0.004608451204328661
569,0.004651023751167796
570,0.004693988258617407
571,0.004737348233629496
572,0.004781107211939998
573,0.0048252687582730535
574,0.0048698364665014475
575,0.004914813959827398
576,0.004960204890975777
577,0.0050060129423725955
578,0.005052241826317952
579,0.0050988952851684765
580,0.005145977091514243
581,0.005193491048373767
582,0.005241440989354896
583,0.0052898307788590004
584,0.005338664312220321
585,0.005387945515925101
586,0.005437678347760237
587,0.005487866797016566
588,0.005538514884646415
589,0.0055896266634413464
590,0.0056412062182200845
591,0.005693257665991742
592,0.005745785156136352
593,0.005798792870578631
594,0.0058522850239550615
595,0.00590626586379434
596,0.0059607396706957425
597,0.006015710758476023
598,0.006071183474356273
599,0.006127162199110455
600,0.006183651347276806
601,0.006240655367268434
602,0.006298178741583176
603,0.006356225986943182
604,0.006414801654452707
605,0.006473910329781912
606,0.006533556633308344
607,0.0065937452202886335
608,0.00665448078100046
609,0.006715768040898621
610,0.006777611760778478
611,0.006840016736934301
612,0.006902987801285743
613,0.0069665298215335755
614,0.007030647701323417
615,0.007095346380364513
616,0.007160630834599222
617,0.0072265060763111386
618,0.00729297715429231
619,0.007360049153951452
620,0.007427727197478432
621,0.0074960164439469915
622,0.007564922089457844
623,0.007634449367245047
624,0.007704603547833127
625,0.0077753899391274995
626,0.007846813886554269
627,0.007918880773145986
628,0.007991596019689247
629,0.008064965084802582
630,0.008138993465049009
631,0.008213686695046636
632,0.00828905034757373
633,0.008365090033647351
634,0.008441811402607738
635,0.008519220142233677
636,0.0085973219788157
637,0.0086761226772253
638,0.008755628041012613
639,0.008835843912460627
640,0.008916776172654952
641,0.008998430741556611
642,0.009080813578066546
643,0.00916393068008163
644,0.009247788084541974
645,0.009332391867442719
646,0.009417748143949927
647,0.009503863068376585
648,0.009590742834235295
649,0.009678393674261461
650,0.009766821860455917
651,0.009856033704075323
652,0.009946035555643624
653,0.010036833804990524
654,0.010128434881211337
655,0.010220845252683857
656,0.010314071427069405
657,0.010408119951252987
658,0.010502997411370622
659,0.01059871043274542
660,0.010695265679839337
661,0.01079266985626951
662,0.010890929704702733
663,0.010990052006821873
664,0.011090043583275458
665,0.011190911293569463
666,0.011292662036039196
667,0.01139530274772072
668,0.011498840404287555
669,0.011603282019941607
670,0.011708634647326998
671,0.011814905377368677
672,0.011922101339192422
673,0.012030229699978164
674,0.012139297664827279
675,0.012249312476607049
676,0.012360281415792937
677,0.01247221180033483
678,0.012585110985422344
679,0.012698986363357576
680,0.01281384536335584
681,0.012929695451322469
682,0.013046544129654909
683,0.013164398937037556
684,0.013283267448169137
685,0.013403157273572684
686,0.013524076059342685
687,0.013646031486812763
688,0.01376903127241655
689,0.013893083167264434
690,0.014018194956972953
691,0.014144374461261077
692,0.014271629533741928
693,0.014399968061505137
694,0.014529397964835999
695,0.014659927196852395
696,0.014791563743144576
697,0.014924315621431058
698,0.015058190881119513
699,0.01519319760299401
700,0.015329343898711156
701,0.015466637910477662
702,0.015605087810562312
703,0.01574470180086085
704,0.015885488112457095
705,0.016027455005156285
706,0.01617061076694155
707,0.016314963713562988
708,0.01646052218801434
709,0.016607294559942132
710,0.01675528922517492
711,0.016904514605142303
712,0.01705497914633281
713,0.01720669131970683
714,0.01735965962010176
715,0.01751389256563599
716,0.01766939869701697
717,0.017826186577035323
718,0.017984264789821524
719,0.01814364194015803
720,0.01830432665291205
721,0.018466327572196604
722,0.01862965336075872
723,0.01879431269920547
724,0.018960314285292743
725,0.019127666833147483
726,0.019296379072482554
727,0.019466459747800025
728,0.01963791761761652
729,0.019810761453630085
730,0.019985000039850927
731,0.020160642171753288
732,0.020337696655435677
733,0.020516172306701767
734,0.020696077950128035
735,0.02087742241821798
736,0.02106021455037765
737,0.02124446319201105
738,0.02143017719352507
739,0.021617365409280546
740,0.0218060366967329
741,0.021996199915228352
742,0.022187863925079224
743,0.02238103758645583
744,0.022575729758310858
745,0.022771949297244413
746,0.022969705056497085
747,0.023169005884665257
748,0.023369860624674065
749,0.02357227811256159
750,0.02377626717628035
751,0.023981836634480676
752,0.02418899529533547
753,0.024397751955294367
754,0.02460811539773703
755,0.024820094391826426
756,0.025033697691110024
757,0.02524893403225561
758,0.025465812133709284
759,0.02568434069434638
760,0.025904528392115933
761,0.026126383882627776
762,0.02634991579776651
763,0.026575132744271417
764,0.02680204330232765
765,0.027030656024000194
766,0.027260979431952877
767,0.02749302201779573
768,0.027726792240593094
769,0.02796229852542755
770,0.028199549261805474
771,0.02843855280204305
772,0.028679317459804763
773,0.028921851508395772
774,0.029166163179256164
775,0.02941226066028097
776,0.029660152094146512
777,0.029909845576726882
778,0.03016134915538958
779,0.03041467082722934
780,0.030669818537501854
781,0.030926800177841537
782,0.03118562358447379
783,0.0314462965365154
784,0.031708826754229764
785,0.0319732218971685
786,0.03223948956254372
787,0.03250763728316201
788,0.0327776725258694
789,0.03304960268954451
790,0.03332343510326993
791,0.033599177024540426
792,0.03387683563740652
793,0.03415641805051528
794,0.034437931295185346
795,0.03472138232361873
796,0.03500677800687113
797,0.03529412513298651
798,0.03558343040503737
799,0.03587470043932284
800,0.036167941763070845
801,0.036463160812774294
802,0.036760363932041684
803,0.037059557369820986
804,0.03736074727814297
805,0.03766393971034599
806,0.037969140618968486
807,0.03827635585372214
808,0.038585591159459136
809,0.0388968521743677
810,0.03921014442757583
811,0.03952547333739735
812,0.03984284420928621
813,0.04016226223368961
814,0.04048373248405569
815,0.04080725991474324
816,0.041132849359124944
817,0.0414605055273337
818,0.04179023300448051
819,0.042122036248282944
820,0.04245591958731902
821,0.04279188721887341
822,0.04312994320689962
823,0.043470091479967984
824,0.04381233582918154
825,0.04415667990639106
826,0.04450312722174047
827,0.04485168114210001
828,0.04520234488888641
829,0.045555121536024576
830,0.04591001400786093
831,0.046267025077336085
832,0.046626157364009636
833,0.0469874133319278
834,0.04735079528790413
835,0.04771630537937232
836,0.04808394559256281
837,0.04845371775048742
838,0.048825623511145194
839,0.04919966436547601
840,0.04957584163571308
841,0.049954156473329334
842,0.05033460985720876
843,0.0507172025918963
844,0.051101935305769064
845,0.05148880844916434
846,0.05187782229262513
847,0.052268976925458545
848,0.05266227225343235
849,0.05305770799745277
850,0.05345528369196863
851,0.053854998682866875
852,0.05425685212627619
853,0.05466084298674506
854,0.05506697003578555
855,0.05547523185016242
856,0.05588562681033526
857,0.05629815309910844
858,0.056712808700251686
859,0.0571295913965549
860,0.05754849876904872
861,0.05796952819528431
862,0.05839267684788437
863,0.05881794169355387
864,0.05924531949139332
865,0.05967480679197937
866,0.060106399936082425
867,0.060540095053264235
868,0.06097588806115559
869,0.06141377466390413
870,0.06185375035148305
871,0.06229581039812284
872,0.06273994986217278
873,0.06318616358427076
874,0.06363444618711396
875,0.0640847920739239
876,0.06453719542828902
877,0.06499165021312013
878,0.06544815016974048
879,0.06590668881741073
880,0.06636725945236019
881,0.066829855147786
882,0.06729446875280654
883,0.06776109289196759
884,0.06822971996467495
885,0.068700342145258
886,0.0691729513821735
887,0.06964753939795947
888,0.07012409768857658
889,0.07060261752339435
890,0.07108308994531319
891,0.0715655057699412
892,0.07204985558603706
893,0.0725361297552795
894,0.07302431841285686
895,0.07351441146648743
896,0.07400639859723794
897,0.07450026925978728
898,0.07499601268229009
899,0.07549361786656802
900,0.07599307358889873
901,0.07649436840042356
902,0.0769974906270312
903,0.07750242837015828
904,0.07800916950733529
905,0.07851770169269835
906,0.07902801235798988
907,0.0795400887132912
908,0.08005391774669814
909,0.08056948622647374
910,0.08108678070148868
911,0.08160578750175876
912,0.08212649273939332
913,0.08264888231062037
914,0.08317294189568175
915,0.08369865696109924
916,0.08422601275928261
917,0.08475499433146867
918,0.08528558650817954
919,0.08581777391032537
920,0.08635154095117051
921,0.08688687183719555
922,0.08742375057120823
923,0.08796216095106092
924,0.08850208657346238
925,0.08904351083557714
926,0.08958641693596
927,0.09013078787585997
928,0.09067660646241563
929,0.09122385530999907
930,0.09177251684106269
931,0.09232257329005214
932,0.09287400670407679
933,0.09342679894409643
934,0.09398093169030754
935,0.09453638644033732
936,0.09509314451396265
937,0.09565118705489921
938,0.09621049503196755
939,0.09677104924349875
940,0.09733283031780773
941,0.09789581871680826
942,0.09845999473727528
943,0.09902533851436053
944,0.09959183002329322
945,0.10015944908394116
946,0.10072817535997967
947,0.10129798836496427
948,0.10186886746323748
949,0.10244079187267165
950,0.10301374066700696
951,0.10358769278161666
952,0.1041626270111604
953,0.1047385220186655
954,0.1053153563333011
955,0.1058931083543195
956,0.10647175635688508
957,0.1070512784930422
958,0.10763165279472764
959,0.10821285717532873
960,0.10879486943419184
961,0.10937766725971507
962,0.10996122823246542
963,0.11054552982831882
964,0.11113054942162287
965,0.11171626428838077
966,0.11230265160945507
967,0.11288968847379136
968,0.11347735188165921
969,0.11406561874791102
970,0.11465446590525603
971,0.11524387010755051
972,0.11583380803310082
973,0.11642425628797967
974,0.11701519140935444
975,0.11760658986882597
976,0.1181984280757772
977,0.11879068238073033
978,0.11938332907871141
979,0.11997634441262175
980,0.1205697045766145
981,0.12116338571947534
982,0.1217573639480071
983,0.12235161533041634
984,0.12294611589970082
985,0.12354084165703741
986,0.12413576857516886
987,0.1247308726017893
988,0.12532612966292597
989,0.1259215156663172
990,0.12651700650478545
991,0.1271125780596045
992,0.12770820620385917
993,0.12830386680579722
994,0.12889953573217244
995,0.12949518885157765
996,0.13009080203776605
997,0.13068635117296193
998,0.13128181215115736
999,0.13187716088139592
1000,0.13247237329104072
1001,0.13306742532902813
1002,0.13366229296910342
1003,0.13425695221304054
1004,0.13485137909384218
1005,0.13544554967892175
1006,0.13603944007326454
1007,0.1366330264225687
1008,0.13722628491636393
1009,0.13781919179110844
1010,0.13841172333326182
1011,0.13900385588233455
1012,0.1395955658339123
1013,0.14018682964265516
1014,0.14077762382526995
1015,0.1413679249634562
1016,0.14195770970682398
1017,0.14254695477578386
1018,0.1431356369644075
1019,0.1437237331432587
1020,0.14431122026219434
1021,0.1448980753531341
1022,0.14548427553279916
1023,0.14606979800541872
1024,0.14665462006540358
1025,0.1472387190999871
1026,0.14782207259183225
1027,0.14840465811565695
1028,0.1489864533437255
1029,0.1495674360670937
1030,0.15014758416969876
1031,0.15072687564974385
1032,0.15130528861760034
1033,0.15188280129392737
1034,0.15245939201049527
1035,0.15303503922678496
1036,0.1536097215076267
1037,0.15418341755497525
1038,0.154756106180742
1039,0.1553277663329868
1040,0.15589837708290835
1041,0.15646791763684484
1042,0.15703636732573054
1043,0.15760370561667542
1044,0.15816991212033263
1045,0.15873496657692499
1046,0.15929884887233603
1047,0.1598615390293538
1048,0.16042301721718408
1049,0.16098326374529903
1050,0.1615422590768592
1051,0.16209998382296595
1052,0.1626564187390765
1053,0.1632115447381147
1054,0.16376534288508082
1055,0.16431779439399782
1056,0.16486888064187757
1057,0.1654185831621546
1058,0.16596688364719103
1059,0.16651376394624953
1060,0.1670592060745903
1061,0.16760319220913977
1062,0.16814570468526252
1063,0.1686867260079011
1064,0.16922623885263088
1065,0.16976422605580216
1066,0.17030067062634566
1067,0.1708355557387027
1068,0.1713688647404269
1069,0.17190058114724716
1070,0.1724306886513449
1071,0.17295917111680498
1072,0.17348601258042454
1073,0.17401119725033726
1074,0.1745347095142235
1075,0.17505653393784196
1076,0.1755766552593197
1077,0.176095058393009
1078,0.1766117284350811
1079,0.17712665065968206
1080,0.1776398105171809
1081,0.17815119363556223
1082,0.17866078582623868
1083,0.17916857307863907
1084,0.17967454156842574
1085,0.18017867764413725
1086,0.18068096784196647
1087,0.1811813988713825
1088,0.18167995762775335
1089,0.1821766311945095
1090,0.18267140682703217
1091,0.1831642719674238
1092,0.1836552142389584
1093,0.1841442214449808
1094,0.18463128157572573
1095,0.18511638279841985
1096,0.18559951346752432
1097,0.18608066211734858
1098,0.18655981746184597
1099,0.18703696839888206
1100,0.18751210400626736
1101,0.18798521354570333
1102,0.18845628646008822
1103,0.18892531236881896
1104,0.18939228107635733
1105,0.18985718256576106
1106,0.19032000700222892
1107,0.19078074473018863
1108,0.19123938626793863
1109,0.19169592232073732
1110,0.1921503437661817
1111,0.19260264166082788
1112,0.19305280724173418
1113,0.19350083192098302
1114,0.19394670728581512
1115,0.19439042510254734
1116,0.1948319773097484
1117,0.19527135602168827
1118,0.19570855352554042
1119,0.1961435622837661
1120,0.1965763749339132
1121,0.19700698427963817
1122,0.19743538329736376
1123,0.19786156514160108
1124,0.1982855231279359
1125,0.19870725074135498
1126,0.1991267416396685
1127,0.19954398964850567
1128,0.19995898875724014
1129,0.20037173312217435
1130,0.2007822170645658
1131,0.2011904350702612
1132,0.20159638178908154
1133,0.202000052032414
1134,0.20240144076915056
1135,0.2028005431388529
1136,0.20319735443266268
1137,0.2035918701025245
1138,0.20398408575692104
1139,0.20437399716319832
1140,0.20476160024350676
1141,0.20514689107499612
1142,0.20552986588989797
1143,0.20591052107233784
1144,0.20628885315648826
1145,0.20666485882847757
1146,0.20703853492303703
1147,0.20740987842791686
1148,0.20777888647306594
1149,0.2081455563372469
1150,0.20850988544122517
1151,0.2088718713563203
1152,0.20923151179376673
1153,0.20958880460234225
1154,0.20994374778145986
1155,0.21029633946323734
1156,0.2106465779171239
1157,0.21099446155808466
1158,0.21133998893120998
1159,0.21168315871840165
1160,0.21202396973355256
1161,0.21236242092288268
1162,0.21269851137207282
1163,0.21303224028921156
1164,0.21336360701672738
1165,0.21369261102058254
1166,0.21401925189517967
1167,0.21434352936530363
1168,0.2146654432787074
1169,0.21498499360009274
1170,0.2153021804228515
1171,0.21561700396291114
1172,0.21592946455250536
1173,0.216239562644002
1174,0.2165472988038999
1175,0.21685267372144554
1176,0.21715568819501188
1177,0.21745634314147771
1178,0.2177546395905227
1179,0.2180505786780011
1180,0.21834416165416726
1181,0.21863538987943232
1182,0.21892426481848495
1183,0.21921078805024358
1184,0.21949496125154136
1185,0.21977678620406862
1186,0.2200562647976836
1187,0.22033339902214547
1188,0.22060819097048004
1189,0.22088064282696687
1190,0.22115075688186733
1191,0.22141853552180474
1192,0.2216839812299315
1193,0.22194709658302456
