,0
136,5.611814906003428e-05
137,5.6385539907056e-05
138,5.665432707307699e-05
139,5.6924518361515515e-05
140,5.719612162166833e-05
141,5.746914474898291e-05
142,5.7743595685331715e-05
143,5.8019482419288525e-05
144,5.8296812986406805e-05
145,5.857559547037113e-05
146,5.885583801126382e-05
147,5.9137548792498044e-05
148,5.942073604387949e-05
149,5.970540804401816e-05
150,5.999157312064395e-05
151,6.027923965092501e-05
152,6.0568416061788754e-05
153,6.085911083024567e-05
154,6.115133248371574e-05
155,6.14450896003577e-05
156,6.174039080940087e-05
157,6.203724479147987e-05
158,6.233566027897188e-05
159,6.263564605633679e-05
160,6.293721096045991e-05
161,6.324036388099747e-05
162,6.354511376035896e-05
163,6.385146958662595e-05
164,6.415944040434779e-05
165,6.446903531462111e-05
166,6.478026347271824e-05
167,6.509313408842624e-05
168,6.540765642638825e-05
169,6.572383980644665e-05
170,6.604169360398864e-05
171,6.636122725029368e-05
172,6.668245023288316e-05
173,6.700537209587215e-05
174,6.733000244032322e-05
175,6.765635092460242e-05
176,6.798442726473732e-05
177,6.83142412347771e-05
178,6.864580266715498e-05
179,6.897912145303927e-05
180,6.931420754181836e-05
181,6.965107094246208e-05
182,6.998972172421088e-05
183,7.033017001648635e-05
184,7.067242600926331e-05
185,7.101649995344385e-05
186,7.13624021612334e-05
187,7.171014300651886e-05
188,7.205973292524866e-05
189,7.2411182415815e-05
190,7.276450203943801e-05
191,7.311970242055194e-05
192,7.347679424719343e-05
193,7.383578827139174e-05
194,7.419669530956106e-05
195,7.455952624289483e-05
196,7.492429201776278e-05
197,7.529100364856075e-05
198,7.565967221627889e-05
199,7.603030886648251e-05
200,7.64029248116665e-05
201,7.67775313316712e-05
202,7.715413977410039e-05
203,7.753276155474178e-05
204,7.79134081579896e-05
205,7.829609113726951e-05
206,7.86808221154659e-05
207,7.906761278535126e-05
208,7.945647491001807e-05
209,7.984742032331275e-05
210,8.024046093027209e-05
211,8.063560870756179e-05
212,8.103287570391741e-05
213,8.143227404058747e-05
214,8.183381591371151e-05
215,8.223751359445979e-05
216,8.264337942560975e-05
217,8.305142582437454e-05
218,8.346166528289086e-05
219,8.387411036868548e-05
220,8.428877372514453e-05
221,8.470566807198511e-05
222,8.51248062057297e-05
223,8.554620100018287e-05
224,8.596986540691067e-05
225,8.639581245572249e-05
226,8.682405525515556e-05
227,8.725460699296181e-05
228,8.768748093659753e-05
229,8.812269043371527e-05
230,8.856024891265856e-05
231,8.900016988468906e-05
232,8.94424669456509e-05
233,8.98871537706185e-05
234,9.033424411740818e-05
235,9.078375182723088e-05
236,9.123569082521355e-05
237,9.169007512092387e-05
238,9.214691880889737e-05
239,9.260623606916785e-05
240,9.306804116780023e-05
241,9.353234845742666e-05
242,9.39991723777851e-05
243,9.446852745626109e-05
244,9.49404283084321e-05
245,9.541488963861503e-05
246,9.589192624041615e-05
247,9.63715529972844e-05
248,9.685378488551078e-05
249,9.733863697908335e-05
250,9.782612443701841e-05
251,9.831626250994073e-05
252,9.880906654130382e-05
253,9.930455196796806e-05
254,9.980273432078146e-05
255,0.00010030362922516387
256,0.00010080725240169376
257,0.00010131361966669831
258,0.00010182274693284644
259,0.0001023346502097446
260,0.00010284934560453601
261,0.00010336684932250246
262,0.00010388717766766948
263,0.00010441034704341412
264,0.00010493637395307623
265,0.00010546527500057221
266,0.00010599706689101227
267,0.00010653176643132018
268,0.00010706939053085658
269,0.00010760995620204471
270,0.00010815348056099972
271,0.00010869998082816044
272,0.00010924947432892467
273,0.00010980197851363018
274,0.00011035751094483733
275,0.00011091608927393602
276,0.00011147773126043661
277,0.00011204245477265338
278,0.0001126102777883849
279,0.00011318121839559746
280,0.00011375529479311261
281,0.00011433252529129751
282,0.00011491292831275955
283,0.00011549652239304394
284,0.00011608332618133488
285,0.00011667335844116062
286,0.00011726663805110158
287,0.00011786318400550226
288,0.00011846301541518656
289,0.00011906615150817672
290,0.00011967261163041556
291,0.00012028241524649257
292,0.00012089558194037316
293,0.00012151213141613172
294,0.00012213208349868795
295,0.000122755458134547
296,0.00012338227539254276
297,0.00012401255546685673
298,0.00012464631870979406
299,0.00012528358558106962
300,0.0001259243766555854
301,0.0001265687126350947
302,0.00012721661434899988
303,0.00012786810275515435
304,0.00012852319894066856
305,0.00012918192412272037
306,0.00012984429964936925
307,0.00013051034700037513
308,0.0001311800877880207
309,0.00013185354375793866
310,0.00013253073678994249
311,0.00013321168889886164
312,0.00013389642223538096
313,0.00013458495908688392
314,0.0001352773218783006
315,0.00013597353317295908
316,0.00013667361567344167
317,0.00013737759222244472
318,0.00013808548580364322
319,0.00013879731954255872
320,0.00013951311670743234
321,0.00014023290071010105
322,0.00014095669511852835
323,0.00014168452368116605
324,0.00014241641025997196
325,0.0001431523788612561
326,0.00014389245364027412
327,0.00014463665890216814
328,0.00014538501910291328
329,0.00014613755885026816
330,0.00014689430290473123
331,0.0001476552761805012
332,0.00014842050374644304
333,0.00014919001082705835
334,0.0001499638228034611
335,0.00015074196521435796
336,0.00015152446375703348
337,0.00015231134428834062
338,0.00015310263282569572
339,0.00015389835554807858
340,0.0001546985387970374
341,0.00015550320907769882
342,0.00015631239305978234
343,0.00015712611757862048
344,0.00015794440963618286
345,0.00015876729640210618
346,0.00015959480521472825
347,0.0001604269636146339
348,0.00016126379932617836
349,0.00016210534021282548
350,0.00016295161431192435
351,0.00016380264983586521
352,0.00016465847517319054
353,0.00016551911888971254
354,0.00016638460972963578
355,0.00016725497661668635
356,0.00016813024865524598
357,0.00016901045513149294
358,0.0001698956255145479
359,0.00017078578945762607
360,0.00017168097679919506
361,0.00017258121756413825
362,0.0001734865419649247
363,0.00017439698040278378
364,0.00017531256346888682
365,0.00017623332194553347
366,0.00017715928680734472
367,0.00017809048922246104
368,0.00017902696055374702
369,0.00017996873236000106
370,0.0001809158363971716
371,0.0001818683046228942
372,0.00018282616925129365
373,0.00018378946267050194
374,0.00018475821745275102
375,0.00018573246637484332
376,0.00018671224241945846
377,0.00018769757877646568
378,0.00018868850884424412
379,0.00018968506623100916
380,0.0001906872847561463
381,0.00019169519845155133
382,0.00019270884156297795
383,0.00019372824855139163
384,0.00019475345409433083
385,0.00019578449308727507
386,0.0001968214006450193
387,0.000197864212103056
388,0.0001989129630189634
389,0.00019996768917380112
390,0.00020102842657351212
391,0.00020209521145033224
392,0.0002031680802642058
393,0.00020424706970420878
394,0.00020533221668997834
395,0.00020642355837314962
396,0.00020752113215706611
397,0.00020862497574014312
398,0.00020973512700280837
399,0.00021085162405795951
400,0.00021197450525928808
401,0.00021310380920282386
402,0.00021423957472848666
403,0.00021538184092164645
404,0.00021653064711469206
405,0.00021768603288860745
406,0.00021884803807455631
407,0.00022001670275547465
408,0.00022119206726767198
409,0.0002223741722024401
410,0.00022356305840767022
411,0.0002247587669894784
412,0.00022596133931383842
413,0.00022717081700822394
414,0.0002283872419632578
415,0.00022961065633436987
416,0.00023084110254346262
417,0.00023207862328058574
418,0.00023332326150561788
419,0.00023457506044995718
420,0.00023583406361821918
421,0.00023710031486450422
422,0.000238373858352629
423,0.00023965473844113206
424,0.00024094299976992495
425,0.00024223868726236402
426,0.00024354184612705325
427,0.00024485252185965677
428,0.0002461707602447199
429,0.00024749660735749995
430,0.0002488301095658051
431,0.000250171313531843
432,0.0002515202662140774
433,0.00025287701486909514
434,0.000254241607053481
435,0.0002556140906257019
436,0.00025699451374799984
437,0.00025838292488829473
438,0.00025977937282209494
439,0.0002611839066344176
440,0.000262596575721718
441,0.0002640174297938269
442,0.0002654465188758986
443,0.00026688389331036637
444,0.0002683296037589078
445,0.0002697837012044183
446,0.0002712462369529949
447,0.00027271726263592767
448,0.000274196830211701
449,0.0002756849919680031
450,0.00027718180052374564
451,0.0002786873088310911
452,0.0002802015703025351
453,0.00028172463889131606
454,0.000283256568635139
455,0.0002847974139049159
456,0.00028634722941927096
457,0.0002879060702467679
458,0.00028947399180815063
459,0.00029105104987859286
460,0.00029263730058996036
461,0.0002942328004330835
462,0.00029583760626004186
463,0.00029745177528645966
464,0.0002990753650938121
465,0.0003007084336317436
466,0.00030235103922039605
467,0.0003040032405527502
468,0.0003056650966969763
469,0.0003073366670987975
470,0.0003090180115838626
471,0.00031070919036013244
472,0.00031241026402027564
473,0.00031412129354407625
474,0.000315842340300852
475,0.0003175734660518853
476,0.00031931473295286367
477,0.0003210662035563323
478,0.0003228279408141574
479,0.00032460000808000176
480,0.00032638246911181
481,0.0003281753880743064
482,0.0003299788295415027
483,0.0003317928585830268
484,0.00033361754100736345
485,0.0003354529427473755
486,0.00033729913011564693
487,0.0003391561698516669
488,0.0003410241291245771
489,0.0003429030755359337
490,0.0003447930771224826
491,0.00034669420235894854
492,0.0003486065201608392
493,0.00035053009988726127
494,0.00035246501134375227
495,0.00035441132478512393
496,0.0003563691109183222
497,0.00035833844090529896
498,0.00036031938636589837
499,0.00036231201938075654
500,0.00036431641249421636
501,0.00036633263871725457
502,0.00036836077153042384
503,0.0003704008848868075
504,0.0003724530532149897
505,0.00037451735142203827
506,0.0003765938548965016
507,0.0003786826395114191
508,0.0003807837816273468
509,0.00038289735809539523
510,0.00038502344626028195
511,0.0003871621239633973
512,0.0003893134695458853
513,0.00039147756185173706
514,0.0003936544802784908
515,0.00039584430517635626
516,0.00039804711711640176
517,0.0004002629970786911
518,0.0004024920265678692
519,0.00040473428761655277
520,0.00040698986278873663
521,0.0004092588351832196
522,0.0004115412884370447
523,0.0004138373067289589
524,0.00041614697478288727
525,0.0004184703778714274
526,0.0004208076018193585
527,0.0004231587330071687
528,0.00042552385837459864
529,0.00042790306542420375
530,0.0004302964422249319
531,0.00043270407741571914
532,0.00043512606020910174
533,0.00043756248039484685
534,0.0004400134283435987
535,0.0004424789950105428
536,0.00044495927193908625
537,0.000447454351264557
538,0.0004499643257179183
539,0.00045248928862950136
540,0.000455029333932755
541,0.0004575845561680113
542,0.0004601550504862706
543,0.0004627409126530015
544,0.00046534223905195926
545,0.00046795912670535004
546,0.00047059167378582696
547,0.0004732399788978742
548,0.0004759041410520462
549,0.0004785842599040303
550,0.0004812804357588335
551,0.0004839927695749882
552,0.00048672136296878086
553,0.0004894663182184999
554,0.0004922277382687077
555,0.0004950057267345307
556,0.0004978003879059731
557,0.0005006118267522493
558,0.0005034401489261406
559,0.0005062854607683701
560,0.0005091478693120011
561,0.0005120274822868545
562,0.0005149244081239497
563,0.000517838755959965
564,0.0005207706356417198
565,0.0005237201577306778
566,0.0005266874335074712
567,0.0005296725749764472
568,0.0005326756948702344
569,0.0005356969066543307
570,0.0005387363245317122
571,0.0005417940634474645
572,0.0005448702390934336
573,0.0005479649679128991
574,0.0005510783671052671
575,0.000554210554630787
576,0.000557361649215491
577,0.0005605317708655754
578,0.0005637210404116106
579,0.0005669295790431501
580,0.000570157508743546
581,0.0005734049522951124
582,0.0005766720332843133
583,0.0005799588761069818
584,0.0005832656059735593
585,0.0005865923489143652
586,0.0005899392317848895
587,0.0005933063822711147
588,0.0005966939288948618
589,0.0006001020010191627
590,0.0006035307288536592
591,0.0006069802434600273
592,0.0006104506767574292
593,0.0006139421615279898
594,0.0006174548314223006
595,0.0006209888209649478
596,0.0006245442655600693
597,0.000628121301496936
598,0.0006317200659555596
599,0.0006353406970123256
600,0.0006389833336456552
601,0.0006426481157416902
602,0.0006463351841000061
603,0.0006500446804393496
604,0.0006537767474034044
605,0.0006575315285665815
606,0.0006613091684398363
607,0.0006651098124765105
608,0.0006689336074948517
609,0.0006727807016982416
610,0.0006766512435850624
611,0.0006805453826155783
612,0.0006844632692334653
613,0.0006884050548722078
614,0.0006923708919615291
615,0.0006963609339338537
616,0.000700375335230803
617,0.0007044142513097219
618,0.000708477838650238
619,0.0007125662547608529
620,0.0007166796581855651
621,0.0007208182085105274
622,0.0007249820663707341
623,0.0007291713934567407
624,0.0007333863525214164
625,0.0007376271073867295
626,0.0007418938229505636
627,0.0007461866651935666
628,0.0007505058011860313
629,0.0007548513990948101
630,0.0007592236281902595
631,0.0007636226588532188
632,0.0007680486625820179
633,0.0007725018119995224
634,0.0007769822808602062
635,0.0007814902440572589
636,0.0007860258776297225
637,0.0007905893587696653
638,0.0007951808658293833
639,0.0007998005788094956
640,0.0008044486801492423
641,0.0008091253520925787
642,0.0008138307779529876
643,0.0008185651422528186
644,0.0008233286307310089
645,0.0008281214303508375
646,0.0008329437293077207
647,0.0008377957170370388
648,0.0008426775842220006
649,0.0008475895228015424
650,0.0008525317259782671
651,0.0008575043882264138
652,0.0008625077052998678
653,0.0008675418742402025
654,0.0008726070933847622
655,0.0008777035623747766
656,0.0008828314821635139
657,0.0008879910550244662
658,0.0008931824845595774
659,0.0008984059757075008
660,0.0009036617347518955
661,0.0009089499693297577
662,0.0009142708884397898
663,0.0009196247024508041
664,0.0009250116231101621
665,0.0009304318635522495
666,0.00093588563830699
667,0.0009413731633083918
668,0.0009468946559031316
669,0.0009524503348591747
670,0.0009580404203744285
671,0.0009636651340854377
672,0.0009693246990761093
673,0.0009750193398864778
674,0.000980749282521502
675,0.0009865147544599042
676,0.0009923159846630394
677,0.000998153203583804
678,0.0010040266431755765
679,0.0010099365369012011
680,0.0010158831200275892
681,0.0010218666339335918
682,0.0010278873189476562
683,0.001033945415382933
684,0.0010400411651431503
685,0.0010461748117327656
686,0.0010523466002671663
687,0.0010585567774829179
688,0.0010648055917480575
689,0.0010710932930724352
690,0.0010774201331181016
691,0.0010837863652097468
692,0.00109019224434518
693,0.001096638027205862
694,0.0011031239721674818
695,0.0011096503393105796
696,0.0011162173904312209
697,0.0011228253890517138
698,0.0011294746004313766
699,0.0011361652915773477
700,0.0011428977312554498
701,0.0011496721900010952
702,0.0011564889401302412
703,0.0011633482557503907
704,0.0011702504127716433
705,0.0011771956889177905
706,0.0011841843637374588
707,0.0011912167186152994
708,0.0011982930367832284
709,0.0012054136033317095
710,0.0012125787052210879
711,0.0012197886312929657
712,0.0012270436722816333
713,0.00123434412082554
714,0.0012416902714788157
715,0.0012490824207228369
716,0.0012565208669778445
717,0.0012640059106146045
718,0.001271537853966118
719,0.0012791170013393774
720,0.0012867436590271687
721,0.0012944181353199257
722,0.0013021407441838593
723,0.0013099118031763128
724,0.0013177316275496758
725,0.0013256005346284955
726,0.001333518843839957
727,0.001341486876727216
728,0.0013495049569627882
729,0.001357573410362006
730,0.0013656925648965314
731,0.0013738627507079311
732,0.0013820843001213113
733,0.0013903575476590184
734,0.001398682830054395
735,0.0014070604862656015
736,0.0014154908574894928
737,0.001423974287175565
738,0.0014325111210399552
739,0.0014411017070795065
740,0.0014497463955858898
741,0.0014584455391597954
742,0.001467199492725175
743,0.0014760086135435523
744,0.001484873261228392
745,0.0014937937977595275
746,0.0015027705874976558
747,0.001511803997198888
748,0.0015208943960293634
749,0.0015300421555799212
750,0.0015392476498808406
751,0.001548511255416634
752,0.001557833351140907
753,0.001567214318491273
754,0.0015766545414043385
755,0.0015861544063307403
756,0.0015957143022502494
757,0.0016053346206869302
758,0.00161501575572437
759,0.001624758104020961
760,0.001634562064825247
761,0.0016444280399913283
762,0.0016543564339943349
763,0.0016643476555905242
764,0.0016744021223402154
765,0.001684520248571559
766,0.0016947024504860174
767,0.0017049491470376888
768,0.0017152607599505688
769,0.0017256377137358898
770,0.0017360804357095332
771,0.0017465893560095294
772,0.0017571649076136239
773,0.0017678075263569289
774,0.0017785176509496473
775,0.0017892957229948816
776,0.001800142187006512
777,0.0018110574904271596
778,0.0018220420836462183
779,0.0018330964200179768
780,0.0018442209558798073
781,0.001855416150570438
782,0.0018666824664482972
783,0.0018780203689099456
784,0.0018894303264085754
785,0.0019009128104725938
786,0.0019124682957242778
787,0.0019240972598985175
788,0.0019358001838616255
789,0.0019475775516302311
790,0.001959429850390247
791,0.001971357570515921
792,0.0019833612055889585
793,0.001995441252417727
794,0.002007598211056532
795,0.0020198325848249806
796,0.0020321448803274156
797,0.0020445356074724275
798,0.002057005279492448
799,0.0020695544129634143
800,0.0020821835278245224
801,0.002094893147398046
802,0.0021076837984092415
803,0.002120556011006325
804,0.0021335103190517303
805,0.002146547267604437
806,0.0021596674018098056
807,0.002172871266964055
808,0.0021861594119495435
809,0.002199532389256886
810,0.002212990755007164
811,0.002226535068974236
812,0.0022401658946071454
813,0.002253883799052615
814,0.002267689353177663
815,0.002281583131592291
816,0.0022955657126722817
817,0.002309637678582091
818,0.002323799615297839
819,0.002338052112630396
820,0.0023523957642485674
821,0.002366831167702378
822,0.0023813589244464383
823,0.0023959796398634395
824,0.0024106939232877126
825,0.002425502388028904
826,0.002440405651395742
827,0.002455404334719901
828,0.0024704990633799655
829,0.0024856904668254893
830,0.002500979178601144
831,0.0025163658363709864
832,0.0025318510819428014
833,0.002547435561292549
834,0.0025631199245889137
835,0.0025789048262179442
836,0.002594790924807795
837,0.0026107788832535647
838,0.00262686936874222
839,0.0026430630527776435
840,0.0026593606112057526
841,0.002675762724239726
842,0.0026922700764853277
843,0.0027088833569663285
844,0.0027256032591500214
845,0.0027424304809728385
846,0.0027593657292741287
847,0.002776409719148183
848,0.002793563163464708
849,0.002810826779612009
850,0.0028282012896413545
851,0.002845687420294892
852,0.0028632859030336697
853,0.002880997474065783
854,0.0028988228743746357
855,0.002916762849747308
856,0.0029348181508030684
857,0.0029529895330219734
858,0.002971277756773599
859,0.0029896835873458897
860,0.0030082077949741184
861,0.003026851154869968
862,0.003045614447250733
863,0.0030644984573686192
864,0.0030835039755401977
865,0.0031026317971759375
866,0.0031218827228098765
867,0.0031412575581294053
868,0.0031607571140051635
869,0.0031803822065210627
870,0.003200133657004418
871,0.003220012292056191
872,0.0032400189435813744
873,0.003260154448819468
874,0.0032804196503750816
875,0.0033008153962486566
876,0.003321342539867302
877,0.003342001940115749
878,0.0033627944613674214
879,0.003383720973515629
880,0.0034047823520048552
881,0.003425979477862206
882,0.00344731323772893
883,0.0034687845238920816
884,0.003490394234316294
885,0.0035121432726756712
886,0.003534032548385793
887,0.003556062977837197
888,0.0035782354896237395
889,0.0036005510127526032
890,0.003623010480982847
891,0.0036456148340287134
892,0.0036683650175937258
893,0.0036912619834049217
894,0.0037143066892472206
895,0.0037375000989979257
896,0.00376084318266134
897,0.003784336916403558
898,0.003807982282587349
899,0.0038317802698071917
900,0.0038557318729244418
901,0.0038798380931026315
902,0.0039040999378429004
903,0.003928518421019564
904,0.003953094562915811
905,0.00397782939025953
906,0.004002723936259288
907,0.00402777924064042
908,0.004052996349681266
909,0.0040783763162495325
910,0.004103920199838794
911,0.004129629066605124
912,0.00415550398940387
913,0.004181546047826524
914,0.004207756328237795
915,0.004234135923812742
916,0.004260685934574093
917,0.004287407467429661
918,0.004314301636209925
919,0.004341369561705714
920,0.004368612371706058
921,0.004396031201036122
922,0.004423627191595339
923,0.004451401492395625
924,0.004479355259599745
925,0.0045074896565598125
926,0.004535805853855922
927,0.004564305029334914
928,0.004592988368170602
929,0.004621857064253642
930,0.004650912318465052
931,0.004680155338345858
932,0.004709587338911444
933,0.004739209542691434
934,0.0047690231797697154
935,0.004799029487824598
936,0.004829229712169106
937,0.004859625105791415
938,0.0048902169293954
939,0.004921006451441374
940,0.004951994948186905
941,0.0049831837037278065
942,0.00501457401003925
943,0.005046167167017021
944,0.005077964482518908
945,0.005109967272406241
946,0.005142176860585524
947,0.005174594579050281
948,0.005207221767922968
949,0.005240059775497051
950,0.0052731099582792275
951,0.00530637368103177
952,0.005339852316815014
953,0.005373547247029986
954,0.005407459861461166
955,0.005441591558319365
956,0.005475943744284795
957,0.005510517834550218
958,0.005545315252864262
959,0.005580337431574865
960,0.005615585811672861
961,0.0056510618428357
962,0.005686766983471313
963,0.005722702700762079
964,0.005758870470708995
965,0.005795271778175922
966,0.005831908116933997
967,0.005868780989706171
968,0.005905891908211894
969,0.005943242393211931
970,0.005980833967927609
971,0.006018668161807913
972,0.006056746521371208
973,0.006095070602310769
974,0.006133641969504989
975,0.0061724621970608165
976,0.006211532868357317
977,0.00625085557608933
978,0.006290431922311254
979,0.0063302635184809344
980,0.00637035198550364
981,0.006410698953776217
982,0.006451306063231277
983,0.006492174963381549
984,0.006533307313364314
985,0.006574704781985971
986,0.006616369047766699
987,0.006658301798985248
988,0.006700504733723802
989,0.00674297955991302
990,0.006785727995377131
991,0.006828751767879156
992,0.006872052615166255
993,0.006915632285015168
994,0.006959492535277783
995,0.007003635133926807
996,0.0070480618591015265
997,0.007092774499153741
998,0.007137774852693744
999,0.007183064728636445
1000,0.007228645946247599
1001,0.0072745203351901495
1002,0.0073206897355706756
1003,0.00736715599798596
1004,0.007413920983569668
1005,0.007460986564039106
1006,0.007508354621742164
1007,0.007556027049704293
1008,0.0076040057516756345
1009,0.007652292642178255
1010,0.007700889646553483
1011,0.007749798688223139
1012,0.0077990216778948745
1013,0.007848560566785371
1014,0.007898417318633763
1015,0.00794859390797376
1016,0.00799909232017464
1017,0.008049914551482231
1018,0.008101062609059961
1019,0.008152538511029905
1020,0.00820434428651389
1021,0.008256481975674574
1022,0.008308953629756649
1023,0.008361761311127982
1024,0.00841490709332083
1025,0.008468393061073071
1026,0.00852222131036948
1027,0.008576393948483012
1028,0.008630913094016129
1029,0.008685780876942158
1030,0.008740999438646648
1031,0.008796570931968818
1032,0.008852497521242977
1033,0.008908781382339992
1034,0.00896542470270879
1035,0.00902242968141789
1036,0.009079798529196948
1037,0.009137533468478372
1038,0.00919563673343888
1039,0.009254110570041215
1040,0.009312957236075775
1041,0.009372179001202333
1042,0.009431778146991756
1043,0.009491756966967782
1044,0.009552117766648806
1045,0.009612862863589703
1046,0.009673994587423648
1047,0.009735515279904048
1048,0.009797427294946419
1049,0.009859732998670323
1050,0.009922434769441336
1051,0.009985534997913057
1052,0.01004903607276571
1053,0.010112940325323273
1054,0.01017725016025791
1055,0.010241968006089262
1056,0.010307096303257716
1057,0.010372637504151018
1058,0.010438594073130802
1059,0.01050496848655894
1060,0.010571763232823755
1061,0.010638980812366066
1062,0.010706623737705114
1063,0.010774694533464245
1064,0.010843195736396596
1065,0.010912129895410483
1066,0.010981499571594704
1067,0.011051307338243681
1068,0.011121555780882449
1069,0.011192247497291485
1070,0.011263385097531414
1071,0.011334971203967481
1072,0.011407008451294002
1073,0.011479499486558555
1074,0.011552446969186045
1075,0.011625853571002646
1076,0.011699721976259556
1077,0.011774054881656617
1078,0.01184885499636579
1079,0.011924125042054463
1080,0.011999867752908571
1081,0.012076085875655682
1082,0.012152782169587794
1083,0.012229959406584057
1084,0.012307620371133317
1085,0.012385767860356525
1086,0.012464404684028976
1087,0.012543533664602417
1088,0.012623157637226939
1089,0.012703279449772842
1090,0.012783901962852222
1091,0.01286502804984047
1092,0.012946660596897606
1093,0.01302880249627097
1094,0.01311145655522532
1095,0.013194625648081026
1096,0.013278312692437661
1097,0.013362520617530918
1098,0.013447252364210162
1099,0.01353251088491527
1100,0.01361829914365268
1101,0.013704620115970624
1102,0.013791476788933598
1103,0.01387887216109603
1104,0.013966809242475179
1105,0.014055291054523163
1106,0.014144320630098364
1107,0.014233901013435874
1108,0.014324035260117243
1109,0.014414726437039418
1110,0.014505977622382892
1111,0.014597791905579057
1112,0.01469017238727681
1113,0.014783122179308253
1114,0.014876644404653803
1115,0.014970742197406316
1116,0.015065418702734533
1117,0.015160677076845703
1118,0.015256520486947426
1119,0.015352952111208698
1120,0.015449975138720201
1121,0.0155475927694537
1122,0.01564580821422083
1123,0.015744624694630924
1124,0.01584404544304815
1125,0.015944073702379647
1126,0.016044712701181053
1127,0.016145965681849027
1128,0.016247835913415797
1129,0.01635032667506812
1130,0.016453441256086748
1131,0.016557182955785104
1132,0.016661555083446775
1133,0.016766560958262167
1134,0.016872203909264097
1135,0.016978487275262442
1136,0.017085414404777812
1137,0.01719298865597424
1138,0.01730121339659081
1139,0.017410092003872498
1140,0.017519627864499825
1141,0.017629824374517655
1142,0.01774068493926296
1143,0.01785221297329162
1144,0.017964411900304265
1145,0.018077285153071113
1146,0.018190836173355752
1147,0.018305068411838158
1148,0.01841998532803649
1149,0.018535590390228056
1150,0.018651887075369227
1151,0.018768878869014412
1152,0.01888656926523404
1153,0.019004961766531537
1154,0.019124059883759398
